date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,sales tax collected,selling fees,fba fees,other transaction fees,other,total
"May 22, 2016 12:51:30 PM PDT",6108330261,Order,109-7864909-4814650,C55-C5270,"Toshiba Satellite C55-C5270 15.6 Inch Laptop (Intel Core i3, 8GB, 1TB, Windows 10)",1,amazon.com,Amazon,placerville,california,95667,429.95,0,0,0,0,-25.8,-8.49,0,0,395.66
"May 22, 2016 3:55:04 PM PDT",6108330261,Order,108-9623671-8722626,L55W-C5280-T,"2016 Newest Toshiba Satellite Fusion 15 L55W 15.6"" Flagship Touchscreen Laptop- Intel Core i5-5200U Processor, 8GB RAM, 750GB Hard Drive, HD LED Backl",1,amazon.com,Amazon,MIAMI,FL,33126-9119,670,0,0,0,0,-40.2,0,0,0,629.8
"May 22, 2016 6:16:54 PM PDT",6108330261,Order,103-8682885-6082632,Dell Inspiron i7359-2435SLV Trick,"2016 Newest Dell Inspiron 13 7000 Series 13.3-inch IPS Touchscreen Flagship Premium Laptop, Intel Core i5-6200U, 4GB, 500GB HDD, HDMI, Win 10- Silver",1,amazon.com,Amazon,PERKASIE,PA,18944-4421,597.97,0,0,0,0,-35.88,0,0,0,562.09
"May 22, 2016 7:35:07 PM PDT",6108330261,Order,115-0350093-5857057,N5-H3SD-IQGF,"HP Pavilion 23-q120 23-Inch All-in-One Desktop (Intel Core i3, 4 GB RAM, 1 TB HDD)",1,amazon.com,Amazon,Franklin Lakes,NJ,7417,659,0,0,0,46.13,-39.54,-17.85,-1.34,0,646.4
"May 22, 2016 8:17:49 PM PDT",6108330261,Order,114-5602700-3819437,5M-SLNE-KCM0,"Lenovo H50 Desktop (Core i5, 8 GB RAM, 1 TB HDD, Windows 10) 90B700EEUS",1,amazon.com,Amazon,LOXAHATCHEE,FLORIDA,33470-3738,479,21.64,0,-21.64,0,-28.74,-14.34,0,0,435.92
"May 23, 2016 1:00:58 AM PDT",6108330261,FBA Inventory Fee,,,FBA Prep Fee: Labeling,,,,,,,0,0,0,0,0,0,0,0,-0.2,-0.2
"May 23, 2016 3:39:22 AM PDT",6108330261,Order,104-6405891-4520251,Lenovo Ideapad Chromebook,Lenovo 100s 11.6-Inch Chromebook (80QN0009US),1,amazon.com,Amazon,Las Vegas,NV,89166,166.85,0,0,0,0,-10.01,-4.79,0,0,152.05
"May 23, 2016 6:43:00 AM PDT",6108330261,Order,106-7120943-3663437,J4-SH5K-6SC5,"2016 Newest Toshiba Satellite C55 15.6"" Flagship High Performance Laptop- Intel Core i7-5500U 2.4GHz, 8GB RAM, 1TB Hard Drive, HD LED Backlit Display,",1,amazon.com,Amazon,TIMONIUM,MD,21093-2255,559,0,0,0,0,-33.54,-8.1,0,0,517.36
"May 23, 2016 11:16:40 AM PDT",6108330261,FBA Inventory Fee,,,FBA Prep Fee: Labeling,,,,,,,0,0,0,0,0,0,0,0,-0.8,-0.8
"May 23, 2016 12:50:15 PM PDT",6108330261,Order,107-2026488-0744245,N5-H3SD-IQGF,"HP Pavilion 23-q120 23-Inch All-in-One Desktop (Intel Core i3, 4 GB RAM, 1 TB HDD)",1,amazon.com,Amazon,ROCKVILLE,MD,20852-3538,659,0,0,0,0,-39.54,-17.85,0,0,601.61
"May 23, 2016 1:51:20 PM PDT",6108330261,Order,112-2287042-3511431,Surface 3 64gb Used VG,"Microsoft Surface 3 Tablet (10.8-Inch, 64 GB, Intel Atom, Windows 10)",1,amazon.com,Amazon,RANCHO SANTA MARGARITA,CA,92688-3458,329,0,0,0,0,-19.74,0,0,0,309.26
"May 23, 2016 8:27:46 PM PDT",6116512391,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,,,,,,0,0,0,0,0,0,0,0,-8.18,-8.18
"May 23, 2016 8:30:56 PM PDT",6116512391,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,,,,,,0,0,0,0,0,0,0,0,-3.96,-3.96
"May 23, 2016 11:36:39 PM PDT",6116512391,Order,113-1814782-9328254,J4-SH5K-6SC5,"2016 Newest Toshiba Satellite C55 15.6"" Flagship High Performance Laptop- Intel Core i7-5500U 2.4GHz, 8GB RAM, 1TB Hard Drive, HD LED Backlit Display,",1,amazon.com,Amazon,DALLAS,TX,75231-7440,558.72,11.79,0,0,0,-33.52,-19.89,0,0,517.1
"May 23, 2016 11:56:18 PM PDT",6116512391,Order,106-7013791-5066653,Dell Inspiron i7359-2435SLV Trick,"2016 Newest Dell Inspiron 13 7000 Series 13.3-inch IPS Touchscreen Flagship Premium Laptop, Intel Core i5-6200U, 4GB, 500GB HDD, HDMI, Win 10- Silver",1,amazon.com,Amazon,Winchester,KY,40391,597.97,0,0,0,0,-35.88,0,0,0,562.09
"May 24, 2016 10:44:46 AM PDT",6116512391,Order,104-8321472-6417829,N5-H3SD-IQGF,"HP Pavilion 23-q120 23-Inch All-in-One Desktop (Intel Core i3, 4 GB RAM, 1 TB HDD)",1,amazon.com,Amazon,Indianapolis,IN,46237,659,0,0,0,0,-39.54,-17.85,0,0,601.61
"May 24, 2016 3:10:11 PM PDT",6116512391,FBA Inventory Fee,,,FBA Prep Fee: Labeling,,,,,,,0,0,0,0,0,0,0,0,-0.4,-0.4
"May 24, 2016 3:21:16 PM PDT",6116512391,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,,,,,,0,0,0,0,0,0,0,0,-5.13,-5.13
"May 24, 2016 3:49:57 PM PDT",6116512391,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,,,,,,0,0,0,0,0,0,0,0,-5.66,-5.66
"May 24, 2016 3:54:43 PM PDT",6116512391,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,,,,,,0,0,0,0,0,0,0,0,-5.27,-5.27
"May 24, 2016 5:16:07 PM PDT",6116512391,Order,104-8321472-6417829,N5-H3SD-IQGF,"HP Pavilion 23-q120 23-Inch All-in-One Desktop (Intel Core i3, 4 GB RAM, 1 TB HDD)",1,amazon.com,Amazon,Indianapolis,IN,46237,659,0,0,0,0,-39.54,-17.85,0,0,601.61
"May 25, 2016 5:46:43 AM PDT",6116512391,Transfer,,,"To your account ending in: 2535, Federal ACH Trace ID: 091000013883266",,,,,,,0,0,0,0,0,0,0,0,-23843.5,-23843.5
"May 25, 2016 5:54:40 AM PDT",6116512391,FBA Inventory Fee,,,FBA Prep Fee: Labeling,,,,,,,0,0,0,0,0,0,0,0,-0.4,-0.4
"May 25, 2016 7:19:35 AM PDT",6116512391,Refund,115-0350093-5857057,N5-H3SD-IQGF,"HP Pavilion 23-q120 23-Inch All-in-One Desktop (Intel Core i3, 4 GB RAM, 1 TB HDD)",1,amazon.com,Amazon,Franklin Lakes,NJ,7417,-659,0,0,0,-46.13,34.54,0,0,0,-670.59
"May 25, 2016 9:56:02 AM PDT",6116512391,Order,002-8965814-0948208,C55-C5380-Trick,"2016 Newest Toshiba Satellite C55 15.6-Inch High Performance Laptop- Intel Core i5-4210U 2.4GHz, 8GB RAM, 750GB Hard Drive, HD LED Backlit Display, DV",1,amazon.com,Amazon,FLORISSANT,MO,63033-1227,489.97,8.67,0,-8.67,0,-29.4,0,0,0,460.57
"May 25, 2016 1:16:19 PM PDT",6116512391,Order,114-3045793-4807454,Lenovo Ideapad 100 5200u T,"2016 Lenovo IdeaPad High Performance 15.6"" HD LED Backlit Display Laptop, Intel Gen 5 Core i5-5200U 2.2GHz CPU, 4GB RAM, 1TB HDD, Bluetooth, HDMI, DVD",1,amazon.com,Amazon,PEQUOT LAKES,MN,56472-2883,389.9,0,0,0,0,-23.39,-8.49,0,0,358.02
"May 25, 2016 7:57:13 PM PDT",6116512391,Refund,103-8682885-6082632,Dell Inspiron i7359-2435SLV Trick,"2016 Newest Dell Inspiron 13 7000 Series 13.3-inch IPS Touchscreen Flagship Premium Laptop, Intel Core i5-6200U, 4GB, 500GB HDD, HDMI, Win 10- Silver",1,amazon.com,Amazon,PERKASIE,PA,18944-4421,-597.97,0,0,0,0,30.88,0,0,0,-567.09
"May 26, 2016 1:46:02 AM PDT",6116512391,Refund,115-5897784-3677028,0B-0QPS-5FKH,"Dell XPS13-9343 13.3 Inch Ultrabook (Intel i5-5200U 2.2GHz, 4GB DDR3 RAM, 128GB SSD, Windows 10 Home)",1,amazon.com,Amazon,Manhattan Beach,CA,90266-6323,-864.08,0,0,0,0,46.84,0,0,0,-817.24
"May 26, 2016 9:54:36 AM PDT",6116512391,Order,113-5120635-7614667,Lenovo Ideapad 100 5200u T,"2016 Lenovo IdeaPad High Performance 15.6"" HD LED Backlit Display Laptop, Intel Gen 5 Core i5-5200U 2.2GHz CPU, 4GB RAM, 1TB HDD, Bluetooth, HDMI, DVD",1,amazon.com,Amazon,SWEET HOME,OR,97386-2326,389.89,0,0,0,0,-23.39,-8.49,0,0,358.01
"May 26, 2016 2:34:19 PM PDT",6116512391,Order,104-0684899-5934643,Lenovo Ideapad 100 5200u T,"2016 Lenovo IdeaPad High Performance 15.6"" HD LED Backlit Display Laptop, Intel Gen 5 Core i5-5200U 2.2GHz CPU, 4GB RAM, 1TB HDD, Bluetooth, HDMI, DVD",1,amazon.com,Amazon,CHESTERTOWN,NY,12817-4001,389.89,0,0,0,0,-23.39,-8.49,0,0,358.01
"May 26, 2016 3:35:26 PM PDT",6116512391,Order,106-1781103-2993815,GH-50,"Flexible Expandable Yard Garden Hose Set - Expands From 17 to 50 FT - Includes Bonus Multi-Function Water Sprayer Nozzle, Hose Holder Hanger, Shutoff",1,amazon.com,Amazon,NASHVILLE,TN,37208-1716,47.97,3.99,0,0,0,-7.2,-7.01,0,0,37.75
"May 26, 2016 7:24:14 PM PDT",6116512391,Order,107-0687809-7221849,Lenovo Ideapad 100 5200u T,"2016 Lenovo IdeaPad High Performance 15.6"" HD LED Backlit Display Laptop, Intel Gen 5 Core i5-5200U 2.2GHz CPU, 4GB RAM, 1TB HDD, Bluetooth, HDMI, DVD",1,amazon.com,Amazon,ROCHESTER,NY,14626-4851,389.89,11.96,0,0,0,-23.39,-20.45,0,0,358.01
"May 27, 2016 1:45:58 AM PDT",6116512391,Order,102-2865323-7672216,IceKing-SC-70,"Ice King Magnetic Windshield Cover - Huge Size Fits Any Car, Truck, SUV, Van or Automobile - Keeps Ice & Snow Off - Top Quality Exterior Auto Snow Win",1,amazon.com,Amazon,CONWAY,SOUTH CAROLINA,29527-3177,19.81,0,0,0,0,-2.38,-3.02,0,0,14.41
"May 27, 2016 4:22:20 AM PDT",6116512391,Refund,111-7501757-5569037,4G-O2GZ-11VX,"Dell Inspiron i5459-4020SLV 23.8 Inch FHD All-in-One (6th Generation Intel Core i5, 8 GB RAM, 1 TB HDD)",1,amazon.com,Amazon,mill valley,ca,94941,-824.79,0,0,0,0,44.49,0,0,0,-780.3
"May 28, 2016 1:13:52 AM PDT",6116512391,FBA Inventory Fee,,,FBA Removal Order: Return Fee,,,,,,,0,0,0,0,0,0,0,0,-0.5,-0.5
"May 28, 2016 6:22:49 PM PDT",6116512391,Refund,104-4652902-9514633,J4-SH5K-6SC5,"2016 Newest Toshiba Satellite C55 15.6"" Flagship High Performance Laptop- Intel Core i7-5500U 2.4GHz, 8GB RAM, 1TB Hard Drive, HD LED Backlit Display,",1,amazon.com,Amazon,East Peoria,IL,61611,-577.75,0,0,0,0,29.67,0,0,0,-548.08
"May 28, 2016 11:26:33 PM PDT",6116512391,Order,112-0007502-6747425,Lenovo Ideapad 100 5200u T,"2016 Lenovo IdeaPad High Performance 15.6"" HD LED Backlit Display Laptop, Intel Gen 5 Core i5-5200U 2.2GHz CPU, 4GB RAM, 1TB HDD, Bluetooth, HDMI, DVD",1,amazon.com,Amazon,VINEYARD HAVEN,MA,02568-5578,389.89,0,0,0,0,-23.39,-8.49,0,0,358.01
"May 29, 2016 1:22:32 PM PDT",6116512391,Order,105-4928830-4206660,J4-SH5K-6SC5,"2016 Newest Toshiba Satellite C55 15.6"" Flagship High Performance Laptop- Intel Core i7-5500U 2.4GHz, 8GB RAM, 1TB Hard Drive, HD LED Backlit Display,",1,amazon.com,Amazon,Pulaski,VA,24301,540,11.79,0,-11.79,0,-32.4,-8.1,0,0,499.5
"May 29, 2016 3:47:05 PM PDT",6116512391,Order,115-6777705-6076245,J4-SH5K-6SC5,"2016 Newest Toshiba Satellite C55 15.6"" Flagship High Performance Laptop- Intel Core i7-5500U 2.4GHz, 8GB RAM, 1TB Hard Drive, HD LED Backlit Display,",1,amazon.com,Amazon,CLEBURNE,TX,76033-9004,549.9,0,0,0,0,-32.99,-8.1,0,0,508.81
"May 29, 2016 6:30:23 PM PDT",6116512391,Order,002-4375001-0872226,J4-SH5K-6SC5,"2016 Newest Toshiba Satellite C55 15.6"" Flagship High Performance Laptop- Intel Core i7-5500U 2.4GHz, 8GB RAM, 1TB Hard Drive, HD LED Backlit Display,",1,amazon.com,Amazon,ALTOONA,PA,16602-7618,549.95,0,0,0,0,-33,-8.1,0,0,508.85
"May 29, 2016 6:56:42 PM PDT",6116512391,Adjustment,,S27E310H,FBA Inventory Reimbursement - Damaged:Warehouse,1,,,,,,0,0,0,0,0,0,0,0,208.81,208.81
"May 29, 2016 7:23:40 PM PDT",6116512391,Order,103-0340505-2963461,GG-KR1Q-HBS1,"2016 Newest Toshiba Satellite S55 Flagship High Performance 15.6"" Laptop- Intel Core i7-5500U Processor, 12GB RAM, 1TB Hard Drive, DVD+/-RW, TruBrite",1,amazon.com,Amazon,York,Pennsylvania,17406,759.99,12.41,0,0,0,-45.6,-12.41,0,0,714.39
"May 29, 2016 7:39:35 PM PDT",6116512391,Order,108-7101950-8129060,J4-SH5K-6SC5,"2016 Newest Toshiba Satellite C55 15.6"" Flagship High Performance Laptop- Intel Core i7-5500U 2.4GHz, 8GB RAM, 1TB Hard Drive, HD LED Backlit Display,",1,amazon.com,Amazon,NEW YORK,NEW YORK,10038-1330,549.95,0,0,0,0,-33,-8.1,0,0,508.85
"May 29, 2016 7:40:51 PM PDT",6116512391,Order,113-0636405-6494605,Lenovo Ideapad 100 5200u T,"2016 Lenovo IdeaPad High Performance 15.6"" HD LED Backlit Display Laptop, Intel Gen 5 Core i5-5200U 2.2GHz CPU, 4GB RAM, 1TB HDD, Bluetooth, HDMI, DVD",3,amazon.com,Amazon,KAYSVILLE,UT,84037-1812,1169.67,0,0,0,0,-70.17,-25.47,0,0,1074.03
"May 30, 2016 7:20:03 AM PDT",6116512391,Order,102-2212584-9969859,J4-SH5K-6SC5,"2016 Newest Toshiba Satellite C55 15.6"" Flagship High Performance Laptop- Intel Core i7-5500U 2.4GHz, 8GB RAM, 1TB Hard Drive, HD LED Backlit Display,",1,amazon.com,Amazon,GRAND FORKS,ND,58203-2016,558.11,11.79,0,-11.79,0,-33.49,-8.1,0,0,516.52
"May 30, 2016 7:31:18 PM PDT",6116512391,Order,106-8262928-8307431,CB35-B3340,"Toshiba  CB35-B3340 13.3 Inch Chromebook (Intel Celeron, 4GB, 16GB SSD, Silver) Full HD-Screen",1,amazon.com,Amazon,BROOKLYN,NY,11208-1350,292.9,15.2,0,0,0,-17.57,-20.38,0,0,270.15
"May 31, 2016 7:41:06 AM PDT",6116512391,Order,114-9954209-3089055,Lenovo Miix 300,Lenovo Miix 300 10.1-Inch 64 GB Tablet (80NR001WUS),1,amazon.com,Amazon,EVANSTON,IL,60201-1780,263.99,0,0,0,0,-15.84,-4.79,0,0,243.36
"May 31, 2016 1:14:35 PM PDT",6116512391,Order,112-3425418-8937049,Lenovo Miix 300,Lenovo Miix 300 10.1-Inch 64 GB Tablet (80NR001WUS),1,amazon.com,Amazon,DENVER,CO,80211-1162,260,5.99,0,0,0,-15.6,-10.78,0,0,239.61
"May 31, 2016 1:15:01 PM PDT",6116512391,FBA Inventory Fee,,,FBA Removal Order: Return Fee,,,,,,,0,0,0,0,0,0,0,0,-0.5,-0.5
"May 31, 2016 2:16:58 PM PDT",6116512391,Order,110-9222031-6977824,J4-SH5K-6SC5,"2016 Newest Toshiba Satellite C55 15.6"" Flagship High Performance Laptop- Intel Core i7-5500U 2.4GHz, 8GB RAM, 1TB Hard Drive, HD LED Backlit Display,",1,amazon.com,Amazon,LOS ANGELES,CA,90089-0058,557.67,6.46,0,-6.46,0,-33.46,-8.1,0,0,516.11
"May 31, 2016 2:17:33 PM PDT",6116512391,Order,103-5236765-1293062,J4-SH5K-6SC5,"2016 Newest Toshiba Satellite C55 15.6"" Flagship High Performance Laptop- Intel Core i7-5500U 2.4GHz, 8GB RAM, 1TB Hard Drive, HD LED Backlit Display,",1,amazon.com,Amazon,Bolivar,NY,14715,549.95,0,0,0,0,-33,-8.1,0,0,508.85
"May 31, 2016 2:17:33 PM PDT",6116512391,Order,108-4568185-3470611,J4-SH5K-6SC5,"2016 Newest Toshiba Satellite C55 15.6"" Flagship High Performance Laptop- Intel Core i7-5500U 2.4GHz, 8GB RAM, 1TB Hard Drive, HD LED Backlit Display,",1,amazon.com,Amazon,CHESTER,SOUTH CAROLINA,29706-2523,549.95,11.79,0,-11.79,0,-33,-8.1,0,0,508.85
"May 31, 2016 2:25:33 PM PDT",6116512391,Order,113-0898037-8025836,IceKing-SC-70,"Ice King Magnetic Windshield Cover - Huge Size Fits Any Car, Truck, SUV, Van or Automobile - Keeps Ice & Snow Off - Top Quality Exterior Auto Snow Win",1,amazon.com,Amazon,PHILA,PA,19138-2023,19.81,0,0,0,0,-2.38,-3.02,0,0,14.41
"May 31, 2016 7:05:55 PM PDT",6116512391,Order,112-9252318-6782661,C55-C5380-Trick,"2016 Newest Toshiba Satellite C55 15.6-Inch High Performance Laptop- Intel Core i5-4210U 2.4GHz, 8GB RAM, 750GB Hard Drive, HD LED Backlit Display, DV",1,amazon.com,Amazon,PLYMOUTH,MN,55442-2542,474.99,0,0,0,0,-28.5,0,0,0,446.49
"May 31, 2016 10:22:20 PM PDT",6116512391,Order,104-7776831-3787406,0B-0QPS-5FKH,"Dell XPS13-9343 13.3 Inch Ultrabook (Intel i5-5200U 2.2GHz, 4GB DDR3 RAM, 128GB SSD, Windows 10 Home)",1,amazon.com,Amazon,FERNANDINA BEACH,FLORIDA,32034-1642,799.99,0,0,0,0,-48,0,0,0,751.99
"Jun 1, 2016 9:44:07 AM PDT",6116512391,Service Fee,,,Subscription Fee,,,,,,,0,0,0,0,0,0,0,0,-39.99,-39.99
"Jun 1, 2016 11:19:51 PM PDT",6116512391,Order,107-0791840-6167435,Lenovo Miix 300,Lenovo Miix 300 10.1-Inch 64 GB Tablet (80NR001WUS),1,amazon.com,Amazon,LOS ANGELES,CA,90014-1624,260,0,0,0,0,-15.6,-4.79,0,0,239.61
"Jun 2, 2016 9:29:32 PM PDT",6116512391,Order,107-1065201-1765048,IceKing-SC-70,"Ice King Magnetic Windshield Cover - Huge Size Fits Any Car, Truck, SUV, Van or Automobile - Keeps Ice & Snow Off - Top Quality Exterior Auto Snow Win",1,amazon.com,Amazon,Jennings,FL,32053,19.81,0.98,0,-0.98,0,-2.38,-3.02,0,0,14.41
"Jun 3, 2016 12:32:40 AM PDT",6116512391,Refund,103-4308827-0638604,OF-Z1RN-LOEL,"2016 Newest Toshiba Satellite 15.6-inch Premium High Performance Laptop, Intel i3 Processor, 8GB DDR3L, 1TB HDD, HD display, DVD SuperMulti drive, HDM",1,amazon.com,Amazon,MC CORMICK,SC,29835-5503,-469,-12.05,0,12.05,0,23.14,0,0,93.8,-352.06
"Jun 3, 2016 11:44:10 AM PDT",6116512391,Order,112-1751924-6990655,0B-0QPS-5FKH,"Dell XPS13-9343 13.3 Inch Ultrabook (Intel i5-5200U 2.2GHz, 4GB DDR3 RAM, 128GB SSD, Windows 10 Home)",1,amazon.com,Amazon,York,ND,58386-8901,799.99,11.24,0,-11.24,0,-48,0,0,0,751.99
"Jun 3, 2016 1:30:28 PM PDT",6116512391,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,,,,,,0,0,0,0,0,0,0,0,-7.52,-7.52
"Jun 3, 2016 1:59:09 PM PDT",6116512391,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,,,,,,0,0,0,0,0,0,0,0,-3.96,-3.96
"Jun 3, 2016 2:00:51 PM PDT",6116512391,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,,,,,,0,0,0,0,0,0,0,0,-12.15,-12.15
"Jun 3, 2016 4:50:32 PM PDT",6116512391,Service Fee,,,Cost of Advertising,,,,,,,0,0,0,0,0,0,0,-206.77,0,-206.77
"Jun 3, 2016 5:06:19 PM PDT",6116512391,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,,,,,,0,0,0,0,0,0,0,0,-3.54,-3.54
"Jun 4, 2016 2:37:06 PM PDT",6116512391,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,,,,,,0,0,0,0,0,0,0,0,-7.23,-7.23
"Jun 4, 2016 2:43:08 PM PDT",6116512391,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,,,,,,0,0,0,0,0,0,0,0,-6.68,-6.68
"Jun 4, 2016 7:23:29 PM PDT",6116512391,Order,102-4077884-4812235,GH-50,"Flexible Expandable Yard Garden Hose Set - Expands From 17 to 50 FT - Includes Bonus Multi-Function Water Sprayer Nozzle, Hose Holder Hanger, Shutoff",1,amazon.com,Amazon,Denison,Texas,75020,47.97,0,0,0,0,-7.2,-4.4,0,0,36.37
"Jun 4, 2016 9:30:58 PM PDT",6116512391,Adjustment,103-4308827-0638604,OF-Z1RN-LOEL,FBA Inventory Reimbursement - Customer Return,1,,,,,,0,0,0,0,0,0,0,0,440.86,440.86
"Jun 5, 2016 8:30:48 AM PDT",6116512391,Order,002-9456549-5989800,4G-O2GZ-11VX,"Dell Inspiron i5459-4020SLV 23.8 Inch FHD All-in-One (6th Generation Intel Core i5, 8 GB RAM, 1 TB HDD)",1,amazon.com,Amazon,CEDAR RAPIDS,IA,52402-7634,809.99,0,0,0,0,-48.6,-19.41,0,0,741.98
"Jun 5, 2016 10:41:01 PM PDT",6116512391,Order,109-3693260-7432212,GH-50,"Flexible Expandable Yard Garden Hose Set - Expands From 17 to 50 FT - Includes Bonus Multi-Function Water Sprayer Nozzle, Hose Holder Hanger, Shutoff",1,amazon.com,Amazon,POLLOCK PINES,CA,95726-9724,47.97,0,0,0,0,-7.2,-4.4,0,0,36.37
"Jun 6, 2016 3:13:48 AM PDT",6116512391,Order,104-6630161-6295452,GH-50,"Flexible Expandable Yard Garden Hose Set - Expands From 17 to 50 FT - Includes Bonus Multi-Function Water Sprayer Nozzle, Hose Holder Hanger, Shutoff",1,amazon.com,Amazon,SAN FRANCISCO,CA,94114-3365,47.97,5.99,0,-5.99,0,-7.2,-4.4,0,0,36.37
"Jun 6, 2016 3:28:20 PM PDT",6116512391,Order,002-7551410-8788208,GH-50,"Flexible Expandable Yard Garden Hose Set - Expands From 17 to 50 FT - Includes Bonus Multi-Function Water Sprayer Nozzle, Hose Holder Hanger, Shutoff",1,amazon.com,Amazon,SPANISH FORT,AL,36527-8552,47.97,0,0,-45.57,0,-1,-4.4,0,0,-3
"Jun 6, 2016 5:52:52 PM PDT",6124449841,Order,103-4626482-2391403,GH-50,"Flexible Expandable Yard Garden Hose Set - Expands From 17 to 50 FT - Includes Bonus Multi-Function Water Sprayer Nozzle, Hose Holder Hanger, Shutoff",1,amazon.com,Amazon,CHARLTON,MA,01507-5311,47.97,0,0,-45.57,0,-1,-4.4,0,0,-3
"Jun 6, 2016 6:15:26 PM PDT",6124449841,Order,109-7799916-9089027,GH-50,"Flexible Expandable Yard Garden Hose Set - Expands From 17 to 50 FT - Includes Bonus Multi-Function Water Sprayer Nozzle, Hose Holder Hanger, Shutoff",1,amazon.com,Amazon,Oak Creek,WI,53154,47.97,0,0,-45.57,0,-1,-4.4,0,0,-3
"Jun 6, 2016 7:24:10 PM PDT",6124449841,Order,104-8457223-8906619,GH-50,"Flexible Expandable Yard Garden Hose Set - Expands From 17 to 50 FT - Includes Bonus Multi-Function Water Sprayer Nozzle, Hose Holder Hanger, Shutoff",1,amazon.com,Amazon,SANDIA PARK,NM,87047-2415,47.97,0,0,-45.57,0,-1,-4.4,0,0,-3
"Jun 6, 2016 7:38:41 PM PDT",6124449841,Order,103-5342338-2619421,GH-50,"Flexible Expandable Yard Garden Hose Set - Expands From 17 to 50 FT - Includes Bonus Multi-Function Water Sprayer Nozzle, Hose Holder Hanger, Shutoff",1,amazon.com,Amazon,BIXBY,OK,74008-4189,47.97,0,0,0,0,-7.2,-4.4,0,0,36.37
"Jun 6, 2016 7:48:05 PM PDT",6124449841,Order,106-1911234-3075461,GH-50,"Flexible Expandable Yard Garden Hose Set - Expands From 17 to 50 FT - Includes Bonus Multi-Function Water Sprayer Nozzle, Hose Holder Hanger, Shutoff",1,amazon.com,Amazon,WARRENTON,MO,63383-5551,47.97,0,0,-45.57,0,-1,-4.4,0,0,-3
"Jun 6, 2016 9:08:59 PM PDT",6124449841,FBA Inventory Fee,,,FBA Inventory Storage Fee,,,,,,,0,0,0,0,0,0,0,0,-36.18,-36.18
"Jun 6, 2016 11:45:29 PM PDT",6124449841,Order,115-8936566-3763425,IceKing-SC-70,"Ice King Magnetic Windshield Cover - Huge Size Fits Any Car, Truck, SUV, Van or Automobile - Keeps Ice & Snow Off - Top Quality Exterior Auto Snow Win",1,amazon.com,Amazon,SONORA,CALIFORNIA,95370-9037,19.81,0,0,0,0,-2.38,-3.02,0,0,14.41
"Jun 7, 2016 10:19:25 AM PDT",6124449841,Adjustment,,N5-H3SD-IQGF,FBA Inventory Reimbursement - Damaged:Warehouse,1,,,,,,0,0,0,0,0,0,0,0,607.62,607.62
"Jun 7, 2016 12:56:55 PM PDT",6124449841,Order,102-0645858-8500229,GH-50-DBOX,"Flexible Expandable Yard Garden Hose Set - Expands From 17 to 50 FT - Includes Bonus Multi-Function Water Sprayer Nozzle, Hose Holder Hanger, Shutoff",1,amazon.com,Amazon,lakewood,NJ,8701,19.97,0,0,0,1.4,-3,-4.4,-0.04,0,13.93
"Jun 7, 2016 3:36:31 PM PDT",6124449841,Order,109-9861228-0063414,GH-50,"Flexible Expandable Yard Garden Hose Set - Expands From 17 to 50 FT - Includes Bonus Multi-Function Water Sprayer Nozzle, Hose Holder Hanger, Shutoff",1,amazon.com,Amazon,CUTLER BAY,FL,33189-1732,47.97,0,0,-45.57,0,-1,-4.4,0,0,-3
"Jun 7, 2016 3:58:04 PM PDT",6124449841,Order,116-5064093-7465834,GG-KR1Q-HBS1,"2016 Newest Toshiba Satellite S55 Flagship High Performance 15.6"" Laptop- Intel Core i7-5500U Processor, 12GB RAM, 1TB Hard Drive, DVD+/-RW, TruBrite",1,amazon.com,Amazon,HERNDON,VIRGINIA,20170-2569,759.99,0,0,0,0,-45.6,0,0,0,714.39
"Jun 7, 2016 9:19:31 PM PDT",6124449841,FBA Inventory Fee,,,FBA Removal Order: Return Fee,,,,,,,0,0,0,0,0,0,0,0,-0.6,-0.6
"Jun 8, 2016 12:51:50 AM PDT",6124449841,Order,002-5051946-8786628,GH-50,"Flexible Expandable Yard Garden Hose Set - Expands From 17 to 50 FT - Includes Bonus Multi-Function Water Sprayer Nozzle, Hose Holder Hanger, Shutoff",1,amazon.com,Amazon,Matthews,NC,28105,47.97,0,0,-45.57,0,-1,-4.4,0,0,-3
"Jun 8, 2016 5:01:02 AM PDT",6124449841,Transfer,,,"To your account ending in: 2535, Federal ACH Trace ID: 091000013794589",,,,,,,0,0,0,0,0,0,0,0,-10866.54,-10866.54
